Unnamed: 0,gene_name,gene_id,most_abundant,score,baseMean,log2FoldChange,padj,experiment
16327,Dmrta1,ENSMUSG00000043753,Oligodendrocyte Precursor Cell,7560.427,164.26186758519958,0.4182954200928885,0.160917893310165,Glut_vs_GABA(withGlia)
12450,Hs3st5,ENSMUSG00000044499,Neuron,25.04623,33.03886043730483,-0.3469597352236267,0.4853809628337615,GABA_withGlia_vs_noGlia
6561,Ces2b,ENSMUSG00000050097,Endothelial Cells,34.19838,3533.504490053176,-6.354376898155303,0.3820503151151947,Glut_vs_GABA(withGlia)
15420,Chrne,ENSMUSG00000014609,Newly Formed Oligodendrocyte,137.7002,197.5725611379357,1.1621740367985969,0.7923836331293854,Glut_withGlia_vs_noGlia
16328,Mc4r,ENSMUSG00000047259,Oligodendrocyte Precursor Cell,15.51202,13.205018100762985,-0.5135659542282086,0.0562832983774668,Glut_vs_GABA(withGlia)
16256,S100a3,ENSMUSG00000001021,Oligodendrocyte Precursor Cell,8279.275,43.497861481581815,-0.5047437183606948,0.1305341842151725,Glut_vs_GABA(noGlia)
16263,Lhfpl3,ENSMUSG00000106379,Oligodendrocyte Precursor Cell,35.31432,45730.046897702814,-0.184044458966133,0.1066028125078762,Glut_withGlia_vs_noGlia
12378,Kcnk9,ENSMUSG00000036760,Neuron,6496.08,209.4915729170456,-0.5091549421386304,0.9362731740472264,GABA_withGlia_vs_noGlia
16280,Adamtsl3,ENSMUSG00000070469,Oligodendrocyte Precursor Cell,91.33386,2259.523077616963,1.3873253112661097,0.263079276944267,Glut_vs_GABA(withGlia)
16319,Kcnj16,ENSMUSG00000051497,Oligodendrocyte Precursor Cell,22.76679,20.970003843956277,-0.0472287540954238,7.027092243156476e-09,Glut_vs_GABA(noGlia)
16263,Lhfpl3,ENSMUSG00000106379,Oligodendrocyte Precursor Cell,66.42449,113.0196865689007,-0.2780437672031888,0.9552568742982546,GABA_withGlia_vs_noGlia
16291,Slc22a3,ENSMUSG00000023828,Oligodendrocyte Precursor Cell,96.713,29.75960321314303,-0.6213593769030147,0.8968373043542829,Glut_vs_GABA(noGlia)
11691,Gpr37,ENSMUSG00000039904,Myelinating Oligodendrocytes,528.7743,44.26190853623812,0.9639099339835592,0.0465193467860697,Glut_withGlia_vs_noGlia
12389,Slc18a3,ENSMUSG00000100241,Neuron,5821.665,9.950369216634297,0.5778762517901592,0.035354190668844,Glut_vs_GABA(withGlia)
6487,Madcam1,ENSMUSG00000020310,Endothelial Cells,25.94633,501.469770064894,-0.0472968696354061,0.1248458791984071,Glut_vs_GABA(withGlia)
15412,Sis,ENSMUSG00000027790,Newly Formed Oligodendrocyte,41.93158,9.936766154012204,2.6054749737210408,0.5364604620293545,GABA_withGlia_vs_noGlia
12444,Adcyap1,ENSMUSG00000024256,Neuron,105.0864,1727.8390784211829,-0.3551262980642792,0.7020357082006354,Glut_vs_GABA(withGlia)
11759,Snx33,ENSMUSG00000032733,Myelinating Oligodendrocytes,108.3868,9.533171360942514,0.0395539760841659,0.3326345435591628,Glut_withGlia_vs_noGlia
15339,Amd1,ENSMUSG00000075232,Newly Formed Oligodendrocyte,109.2932,110.81219316586952,-0.1203596719973955,0.6384836061924513,Glut_vs_GABA(noGlia)
15416,Ednra,ENSMUSG00000031616,Newly Formed Oligodendrocyte,11.47446,1668.4492232612272,1.012040794619934,2.221768860698222e-09,GABA_withGlia_vs_noGlia
12410,Bcl11a,ENSMUSG00000000861,Neuron,29.821240000000003,5.806387209167892,-3.938919404322744,0.9078630417800309,Glut_withGlia_vs_noGlia
6555,Dll4,ENSMUSG00000027314,Endothelial Cells,9411.53,3647.81553581258,-0.8527929148750721,0.0721420923814297,Glut_vs_GABA(withGlia)
9316,Unc93b1,ENSMUSG00000036908,Microglia,65756.23,136.75052819351876,-0.8583278384352545,7.3545004167441586e-06,Glut_withGlia_vs_noGlia
53,Sypl2,ENSMUSG00000027887,Astrocytes,28.5285,3525.9414970565385,0.8205127601775941,0.0021433643769993,GABA_withGlia_vs_noGlia
6542,Cd34,ENSMUSG00000016494,Endothelial Cells,23.57635,27.056272839649893,-1.7510370243917552,0.1179254497219697,Glut_vs_GABA(withGlia)
15351,Col9a3,ENSMUSG00000027570,Newly Formed Oligodendrocyte,32.790490000000005,9.204773169905096,0.1536834009103737,0.4581317539150194,Glut_vs_GABA(noGlia)
15361,Tmem108,ENSMUSG00000042757,Newly Formed Oligodendrocyte,14.15545,11.988002803281274,0.4108429823733401,0.9609704889467824,GABA_withGlia_vs_noGlia
11709,Elovl1,ENSMUSG00000006390,Myelinating Oligodendrocytes,471.5054,155.47043328477687,0.8852173552191237,0.0046119740870526,Glut_vs_GABA(withGlia)
16303,Stk32a,ENSMUSG00000039954,Oligodendrocyte Precursor Cell,1485.225,16.630340171315893,-0.5125209672641969,2.514770324872221e-05,Glut_vs_GABA(withGlia)
6599,Atp10a,ENSMUSG00000025324,Endothelial Cells,10919.9,586.1281732416667,-0.5080747221290971,0.9473225012796084,Glut_withGlia_vs_noGlia
16316,Tbx18,ENSMUSG00000032419,Oligodendrocyte Precursor Cell,21.01986,637.3844153639703,-3.419463591264916,0.2625284067236888,GABA_withGlia_vs_noGlia
53,Sypl2,ENSMUSG00000027887,Astrocytes,70.76001,756.3189698324519,-0.8304531987841542,0.4666993166408619,Glut_vs_GABA(withGlia)
79,Ptx3,ENSMUSG00000027832,Astrocytes,66.85779000000001,52.26602757342472,0.1931628474835446,0.1470375179811052,GABA_withGlia_vs_noGlia
12445,Cyp4x1,ENSMUSG00000047155,Neuron,55.96898,7.673728867661159,-1.5034963972539503,0.7289438280964335,Glut_withGlia_vs_noGlia
15430,Il12rb1,ENSMUSG00000000791,Newly Formed Oligodendrocyte,105.5986,119.65282408233612,0.8768025457438716,0.7488793983248182,Glut_vs_GABA(noGlia)
6501,Angpt2,ENSMUSG00000031465,Endothelial Cells,66.85779000000001,86.10842495454847,1.7449824200394584,0.9610312501527064,Glut_withGlia_vs_noGlia
11682,Insc,ENSMUSG00000048782,Myelinating Oligodendrocytes,5030.92,283.6069452610685,0.0168901679145683,0.9873539874121616,Glut_vs_GABA(withGlia)
16348,Rasgrf1,ENSMUSG00000032356,Oligodendrocyte Precursor Cell,12095.61,986.6587829067656,-1.8326928638034303,0.1664440769436741,Glut_vs_GABA(noGlia)
16309,Chrna4,ENSMUSG00000027577,Oligodendrocyte Precursor Cell,5766.102,6.526391334676116,0.5304506939337773,0.7691835916960191,Glut_withGlia_vs_noGlia
6487,Madcam1,ENSMUSG00000020310,Endothelial Cells,47.90607,164.93594165153797,0.4754221705603554,0.0826236291071333,Glut_vs_GABA(noGlia)
15423,S100a6,ENSMUSG00000001025,Newly Formed Oligodendrocyte,26044.78,78.83775197167803,-1.1929534765969212,0.3780400618643808,GABA_withGlia_vs_noGlia
16265,Prelp,ENSMUSG00000041577,Oligodendrocyte Precursor Cell,31.23147,294.46825711451646,-0.8402095753060596,0.3449608435156374,Glut_vs_GABA(withGlia)
12384,Grem2,ENSMUSG00000050069,Neuron,22039.22,2355.5322809146114,0.2274119412824638,1.6732984787976268e-14,GABA_withGlia_vs_noGlia
73,Slc1a3,ENSMUSG00000005360,Astrocytes,190.783,26.61971080980101,1.3113754921360423,0.1077285159120077,Glut_vs_GABA(noGlia)
16281,Calcrl,ENSMUSG00000059588,Oligodendrocyte Precursor Cell,54.368480000000005,452.9601002397887,-1.8482521467731003,0.9852636374490888,Glut_vs_GABA(withGlia)
50,Pm20d1,ENSMUSG00000042251,Astrocytes,166.8493,1709.5047108710123,0.067464152565478,0.9988431203786744,Glut_vs_GABA(noGlia)
9290,Olfml3,ENSMUSG00000027848,Microglia,353.4069,802.9483020328076,-0.6149285083242447,0.0073942569835511,Glut_vs_GABA(noGlia)
15328,Epcam,ENSMUSG00000045394,Newly Formed Oligodendrocyte,55.85645,10.11817845696591,-1.906785344534334,0.7747710454711626,GABA_withGlia_vs_noGlia
6508,Slc16a4,ENSMUSG00000027896,Endothelial Cells,39.21413,169.6012923375039,0.9728744561471112,0.0001475628814796,Glut_vs_GABA(withGlia)
12418,Tac2,ENSMUSG00000025400,Neuron,48.63741,5.343670054231364,1.3675280176060152,1.2432169252615224e-24,GABA_withGlia_vs_noGlia
6572,Tmem154,ENSMUSG00000056498,Endothelial Cells,48918.8,11866.871084726752,0.1960172091015378,0.6798657277881891,Glut_vs_GABA(withGlia)
9344,Capn3,ENSMUSG00000079110,Microglia,21.24409,79.98706889120525,-0.0187409761290023,0.6039966858649439,GABA_withGlia_vs_noGlia
15374,Pycr1,ENSMUSG00000025140,Newly Formed Oligodendrocyte,227472.1,1463.7377065928365,-2.7560610577126603,9.995792945515274e-05,Glut_vs_GABA(noGlia)
15392,Chn2,ENSMUSG00000004633,Newly Formed Oligodendrocyte,111.9835,189.3758872016359,1.6049796944852697,7.059462816371035e-05,GABA_withGlia_vs_noGlia
15414,Sema5a,ENSMUSG00000022231,Newly Formed Oligodendrocyte,20621.66,10012.05258661472,-0.1811542554707135,0.3401925307714387,Glut_vs_GABA(withGlia)
16292,Pcolce,ENSMUSG00000029718,Oligodendrocyte Precursor Cell,50.93068,13.838656960741876,0.6669664821640352,0.4629482198721904,Glut_vs_GABA(withGlia)
11739,Cdc42ep2,ENSMUSG00000045664,Myelinating Oligodendrocytes,17.30164,782.6272103138829,-0.1720697730762468,0.7706606989779641,GABA_withGlia_vs_noGlia
15419,Steap1,ENSMUSG00000015652,Newly Formed Oligodendrocyte,14849.21,6.959649640270582,0.9250866772982148,0.8240421972033641,Glut_vs_GABA(noGlia)
12439,Ndst4,ENSMUSG00000027971,Neuron,122.4455,5.308159460587693,1.293477858713577,1.4569536353966826e-29,Glut_withGlia_vs_noGlia
6548,Cdkn2b,ENSMUSG00000073802,Endothelial Cells,15251.81,42.14199399278184,-2.091746481810417,0.6122770183075671,Glut_withGlia_vs_noGlia
15364,Cnksr3,ENSMUSG00000015202,Newly Formed Oligodendrocyte,21.5356,81.33680768764795,0.8819719994965043,0.0852401566832906,Glut_vs_GABA(noGlia)
6531,Cgnl1,ENSMUSG00000032232,Endothelial Cells,20698.95,14.57673274690702,0.9863790114288362,0.7846529808275826,Glut_withGlia_vs_noGlia
6542,Cd34,ENSMUSG00000016494,Endothelial Cells,207.7495,2674.131853030733,0.8729735063184291,0.9798312872150852,Glut_withGlia_vs_noGlia
75,Vcam1,ENSMUSG00000027962,Astrocytes,231.5903,1915.3150673333555,1.9906628697124968,0.3726477798115448,GABA_withGlia_vs_noGlia
16293,C1ql2,ENSMUSG00000036907,Oligodendrocyte Precursor Cell,25.52808,253.43752924856133,1.5829229203249822,0.400505353754899,Glut_withGlia_vs_noGlia
11670,Itgb4,ENSMUSG00000020758,Myelinating Oligodendrocytes,10332.11,30.742633452213944,1.6123436044109145,3.7425725704090994e-09,GABA_withGlia_vs_noGlia
12447,Dync1i1,ENSMUSG00000029757,Neuron,54.58251,258.855634762521,0.1985720812216758,1.287227240144678e-12,Glut_vs_GABA(withGlia)
9391,Cd86,ENSMUSG00000022901,Microglia,94.23782,254.63037068796385,-0.3842460375488306,7.0363896910394836e-15,GABA_withGlia_vs_noGlia
6470,Aplnr,ENSMUSG00000044338,Endothelial Cells,42.791,17.866157324963407,0.5487235442459687,0.7977199660417409,Glut_vs_GABA(withGlia)
6511,Scarf1,ENSMUSG00000038188,Endothelial Cells,34.22878,7.673728867661159,-0.7433733349456146,0.2252417036328449,Glut_withGlia_vs_noGlia
12414,Clstn2,ENSMUSG00000032452,Neuron,21097.46,173.29742076299166,-1.726920648800107,0.3339925467078449,Glut_withGlia_vs_noGlia
15328,Epcam,ENSMUSG00000045394,Newly Formed Oligodendrocyte,17.313270000000003,2471.786632263292,2.0426178449390493,0.0045671902472189,Glut_vs_GABA(noGlia)
6542,Cd34,ENSMUSG00000016494,Endothelial Cells,18414.31,23.00154164022963,-0.0880989783868003,0.8719165937849909,GABA_withGlia_vs_noGlia
3,Ttll8,ENSMUSG00000022388,Astrocytes,9696.813,1430.0037731935724,-0.8939609357654815,2.1673961689616525e-06,Glut_vs_GABA(withGlia)
11690,Galnt6,ENSMUSG00000037280,Myelinating Oligodendrocytes,47.90607,164.99583616447225,1.0359847817581298,1.6685034259057262e-22,Glut_vs_GABA(withGlia)
15335,Srpk3,ENSMUSG00000002007,Newly Formed Oligodendrocyte,346.9363,63.05978328886621,-0.076198088614787,0.0006374944825133,Glut_vs_GABA(noGlia)
15371,Cdk18,ENSMUSG00000026437,Newly Formed Oligodendrocyte,66.85779000000001,482.4260170249778,-0.8090331160917672,9.129320383079895e-06,GABA_withGlia_vs_noGlia
9383,Ms4a6d,ENSMUSG00000024679,Microglia,21048.95,87.00560296491909,-1.5103767575578353,0.4114976059855882,Glut_withGlia_vs_noGlia
90,Megf10,ENSMUSG00000024593,Astrocytes,38.59586,17.521770987124253,-0.8932618411690919,0.0486974630386272,GABA_withGlia_vs_noGlia
12456,Oxtr,ENSMUSG00000049112,Neuron,18128.56,35395.705251288215,-2.538240597656343,0.3095201649289117,Glut_withGlia_vs_noGlia
12361,Ripk4,ENSMUSG00000005251,Neuron,1538.317,33.03886043730483,-1.2293422816713808,0.932384621478168,GABA_withGlia_vs_noGlia
12376,Gdf5,ENSMUSG00000038259,Neuron,70.76001,87.00560296491909,0.4757514007122503,0.972335012262022,Glut_vs_GABA(noGlia)
16323,Mc5r,ENSMUSG00000007480,Oligodendrocyte Precursor Cell,9485.379,237.27497251147315,1.261013871759383,0.8679941765522016,Glut_vs_GABA(withGlia)
12375,Glra2,ENSMUSG00000018589,Neuron,15.14742,28.453063069977013,-0.8967241119911223,0.7879522281349938,Glut_withGlia_vs_noGlia
6583,Vsig2,ENSMUSG00000001943,Endothelial Cells,14.15331,1548.549030707553,-0.2216563311358305,0.464786935425329,Glut_withGlia_vs_noGlia
12369,Mrap2,ENSMUSG00000042761,Neuron,60.21065,7.277039836286727,1.1478896333532316,0.3198365050937415,Glut_vs_GABA(noGlia)
15396,Rnf122,ENSMUSG00000039328,Newly Formed Oligodendrocyte,6457.05,337.6756787178133,0.2900656948424039,0.1188468373497118,Glut_vs_GABA(noGlia)
6516,Fn1,ENSMUSG00000026193,Endothelial Cells,50.83748,4.049272604455078,0.1512609774602742,0.1501188980176727,Glut_vs_GABA(noGlia)
16275,Cdo1,ENSMUSG00000033022,Oligodendrocyte Precursor Cell,54.46252,1217.100360097799,0.2591206314268075,6.006948010126047e-13,Glut_withGlia_vs_noGlia
6493,Ocln,ENSMUSG00000021638,Endothelial Cells,22.05356,3277.88923642525,0.4737454447766022,0.6531143700716506,Glut_withGlia_vs_noGlia
11668,Apod,ENSMUSG00000022548,Myelinating Oligodendrocytes,625.2137,26.420326838020987,0.5399251806329309,0.1778064978573025,GABA_withGlia_vs_noGlia
11715,Trp53inp2,ENSMUSG00000038375,Myelinating Oligodendrocytes,32.69569,17.980769320649113,0.5705536717878829,0.4484992312400902,Glut_vs_GABA(noGlia)
12412,Gpr83,ENSMUSG00000031932,Neuron,109.6169,78.83775197167803,0.9255341729816792,0.6425228919178588,Glut_vs_GABA(noGlia)
9349,Ctss,ENSMUSG00000038642,Microglia,10.87302,4.7528878818583085,-2.2500945130828782,0.1475619500160859,Glut_withGlia_vs_noGlia
15401,Arhgef10,ENSMUSG00000071176,Newly Formed Oligodendrocyte,140.7239,537.7313623759427,-1.4201856398228572,1.1050860380020756e-53,Glut_vs_GABA(withGlia)
15329,Casr,ENSMUSG00000051980,Newly Formed Oligodendrocyte,19209.98,1915.3150673333555,-0.9777761934226716,0.8894476039782824,Glut_vs_GABA(noGlia)
11705,Gpr62,ENSMUSG00000091735,Myelinating Oligodendrocytes,48.87451,217.05092201807392,0.393550359850564,0.4001611629707176,Glut_withGlia_vs_noGlia
6585,Grb7,ENSMUSG00000019312,Endothelial Cells,40.55365,37.08739078606661,-0.3890841461647433,0.5045100573695942,GABA_withGlia_vs_noGlia
12396,Ankrd35,ENSMUSG00000038354,Neuron,1835.338,65.96545466148478,-1.969588070606588,7.761642980074035e-05,Glut_withGlia_vs_noGlia
9347,Hk3,ENSMUSG00000025877,Microglia,7560.427,35.836931122553814,-3.758252579583559,0.44150799058036,Glut_vs_GABA(withGlia)
16294,Itih5,ENSMUSG00000025780,Oligodendrocyte Precursor Cell,46.35139,120.0384685377746,0.9204591928664492,0.0174326523477996,GABA_withGlia_vs_noGlia
6552,Hrct1,ENSMUSG00000071001,Endothelial Cells,26.22865,254.63037068796385,0.7566870893556935,0.4448297847929016,Glut_vs_GABA(noGlia)
16243,Col3a1,ENSMUSG00000026043,Oligodendrocyte Precursor Cell,36.44716,5479.928088609192,-0.2622502123177125,0.7467253533572109,Glut_vs_GABA(withGlia)
45,Ephx2,ENSMUSG00000022040,Astrocytes,47.30503,116.70989659618029,0.8807134182086875,0.0124610341961941,Glut_vs_GABA(withGlia)
11719,Prr18,ENSMUSG00000055945,Myelinating Oligodendrocytes,20.31939,123.21311902925936,-1.0262275825998564,0.007356178597784,Glut_vs_GABA(withGlia)
16245,Bglap,ENSMUSG00000074483,Oligodendrocyte Precursor Cell,121.8326,170.81387591260798,0.4045131868990277,0.0352811234757886,Glut_withGlia_vs_noGlia
6467,Tek,ENSMUSG00000006386,Endothelial Cells,32.790490000000005,17.08746844880535,-0.132197375595327,0.5568610955655632,Glut_vs_GABA(withGlia)
6580,Clic5,ENSMUSG00000023959,Endothelial Cells,44.231640000000006,28.092060465916266,1.2701927591945672,0.0886545210499374,Glut_vs_GABA(noGlia)
9322,Tyrobp,ENSMUSG00000030579,Microglia,56.15681,115.6084715374992,4.073134640551252,0.5496597202838246,Glut_vs_GABA(withGlia)
12380,Ecel1,ENSMUSG00000026247,Neuron,2440.25,152.37358979928004,0.0187494106623901,0.8883811668125473,GABA_withGlia_vs_noGlia
15386,Sema3d,ENSMUSG00000040254,Newly Formed Oligodendrocyte,28.5285,595.2634080415783,2.745379450459932,0.0302757164582735,Glut_vs_GABA(withGlia)
15365,Parvb,ENSMUSG00000022438,Newly Formed Oligodendrocyte,11.15722,9.936766154012204,0.4524490412421749,0.2729816372783843,Glut_vs_GABA(noGlia)
6561,Ces2b,ENSMUSG00000050097,Endothelial Cells,125.1238,43.497861481581815,-0.6571173317664984,0.8937595809105549,GABA_withGlia_vs_noGlia
12379,Dlx6,ENSMUSG00000029754,Neuron,1058.525,1564.585627351314,-0.1626362980675455,0.6004381435688331,GABA_withGlia_vs_noGlia
11756,Hhatl,ENSMUSG00000032523,Myelinating Oligodendrocytes,338.0201,37.64341740112213,1.0023342549564374,0.2759723927266616,GABA_withGlia_vs_noGlia
9351,Ptpn6,ENSMUSG00000004266,Microglia,30.19532,251.7370192683189,-1.7393836363251072,0.0056859368791007,Glut_withGlia_vs_noGlia
16249,Itih2,ENSMUSG00000037254,Oligodendrocyte Precursor Cell,84187.15,77.26732450621101,3.4330546486712503,0.0942882241476293,Glut_vs_GABA(noGlia)
81,Lrig1,ENSMUSG00000030029,Astrocytes,9712.66,174.68392853901818,-0.6976402741160039,0.0047283771798668,GABA_withGlia_vs_noGlia
16318,Fam114a1,ENSMUSG00000029185,Oligodendrocyte Precursor Cell,110.0067,8.229501695130457,-3.8975944672611575,0.000257978603541,Glut_withGlia_vs_noGlia
12362,Snhg11,ENSMUSG00000044349,Neuron,57.23025,197.5725611379357,0.8701127194796648,0.0365556718148525,GABA_withGlia_vs_noGlia
16299,Kcnh8,ENSMUSG00000035580,Oligodendrocyte Precursor Cell,3337.514,141.9709036315185,0.7869062247552194,0.7454140841162685,GABA_withGlia_vs_noGlia
9367,Parvg,ENSMUSG00000022439,Microglia,44.067240000000005,2289.018036996812,-0.3283231261476326,0.010702326104354,Glut_vs_GABA(noGlia)
12373,Islr2,ENSMUSG00000051243,Neuron,38.750040000000006,6.265991752675141,-0.6533888460605467,0.9881189831903434,Glut_vs_GABA(withGlia)
8,Bmpr1b,ENSMUSG00000052430,Astrocytes,41.93158,44.676960592407205,-2.061387388595525,0.0125852009117688,Glut_withGlia_vs_noGlia
71,Ranbp3l,ENSMUSG00000048424,Astrocytes,124.4967,6.308409438380842,-0.2305503021402378,0.9938461329348158,Glut_withGlia_vs_noGlia
15366,Gbp11,ENSMUSG00000092021,Newly Formed Oligodendrocyte,54.58251,274.8722343499205,-2.1061554724320533,0.2654613045568424,Glut_vs_GABA(withGlia)
16301,Olig1,ENSMUSG00000046160,Oligodendrocyte Precursor Cell,9274.365,89.48410736508959,0.6546562853071362,0.2129427191927912,GABA_withGlia_vs_noGlia
16287,Aldh1a2,ENSMUSG00000013584,Oligodendrocyte Precursor Cell,198.2658,209.1918880426124,2.8184151023442685,0.707087084563044,Glut_withGlia_vs_noGlia
50,Pm20d1,ENSMUSG00000042251,Astrocytes,21.05174,1217.1360429214606,-6.549126801445067,0.6681765360528471,GABA_withGlia_vs_noGlia
41,Slc39a12,ENSMUSG00000036949,Astrocytes,1161.461,7.572439611664865,-0.253736284388176,9.812673986902644e-16,GABA_withGlia_vs_noGlia
11733,Phospho1,ENSMUSG00000050860,Myelinating Oligodendrocytes,4263.868,926.2439141637408,-0.561739413387491,0.0,GABA_withGlia_vs_noGlia
11712,Gamt,ENSMUSG00000020150,Myelinating Oligodendrocytes,28.32997,1816.1745291649409,0.6080231270254809,0.9786845403508428,Glut_vs_GABA(withGlia)
6581,Itga1,ENSMUSG00000042284,Endothelial Cells,1583.204,29.75960321314303,-0.8884215373544918,0.0119100200630588,Glut_withGlia_vs_noGlia
9336,Zc3h12a,ENSMUSG00000042677,Microglia,11.36581,1430.0037731935724,-6.1482960393581125,0.4797895343809671,GABA_withGlia_vs_noGlia
6521,Mecom,ENSMUSG00000027684,Endothelial Cells,108.3868,10.030335324152045,0.7188826964792804,0.0490670982214437,GABA_withGlia_vs_noGlia
15366,Gbp11,ENSMUSG00000092021,Newly Formed Oligodendrocyte,13706.47,507.69389040004273,-1.1810839860347917,0.4506308413820268,Glut_withGlia_vs_noGlia
15373,Capn6,ENSMUSG00000067276,Newly Formed Oligodendrocyte,14141.49,17.702092806968032,1.1126931803905875,0.8352429736306077,Glut_withGlia_vs_noGlia
11693,Cmtm5,ENSMUSG00000040759,Myelinating Oligodendrocytes,8473.11,53.410546006836746,-0.1183127923683558,0.6596170011267236,Glut_withGlia_vs_noGlia
16304,Pstpip2,ENSMUSG00000025429,Oligodendrocyte Precursor Cell,335.1063,4.172846787814456,-0.655110262772631,0.0037511951277697,Glut_withGlia_vs_noGlia
11760,Tmbim1,ENSMUSG00000006301,Myelinating Oligodendrocytes,106.6164,6017.568590072915,0.6857771866304552,1.1335138836568058e-42,GABA_withGlia_vs_noGlia
12382,Celf6,ENSMUSG00000032297,Neuron,46.35139,91.3230457763845,0.0026713448584886,0.0572947491398542,Glut_vs_GABA(noGlia)
0,Hgf,ENSMUSG00000028864,Astrocytes,355.4393,50.84973495944909,0.1539512229955783,0.4435481149790853,Glut_withGlia_vs_noGlia
11694,Acy3,ENSMUSG00000024866,Myelinating Oligodendrocytes,200.7575,70.63192576462104,0.97050385141467,4.146791869133207e-07,Glut_withGlia_vs_noGlia
15420,Chrne,ENSMUSG00000014609,Newly Formed Oligodendrocyte,65.86433000000001,8.583641826593713,0.3688113128247519,0.8789767212230041,Glut_vs_GABA(noGlia)
9348,Kcnk6,ENSMUSG00000046410,Microglia,527.2522,4.973076543422324,0.0590173563419804,0.7325190605856204,Glut_withGlia_vs_noGlia
12372,Sp8,ENSMUSG00000048562,Neuron,23.38052,4.124976938148476,-0.4878351987849612,0.6176281655159607,GABA_withGlia_vs_noGlia
12443,Celf4,ENSMUSG00000024268,Neuron,41.47619,812.7509748855556,-0.5910967161514382,0.94808854349934,Glut_withGlia_vs_noGlia
12385,Nell1,ENSMUSG00000055409,Neuron,418.8083,11.988002803281274,0.3882029622729545,0.4993181703924158,Glut_withGlia_vs_noGlia
16,Itga7,ENSMUSG00000025348,Astrocytes,5030.92,432.1098082778432,0.234504307851856,8.969900378866565e-07,Glut_vs_GABA(noGlia)
12429,Prokr2,ENSMUSG00000050558,Neuron,126.5122,510.8385434456432,-0.2128968911171417,0.2171003158028527,Glut_withGlia_vs_noGlia
12359,Magel2,ENSMUSG00000056972,Neuron,307.4016,303.45249869474947,1.4566876190531182,0.0332417104769621,Glut_withGlia_vs_noGlia
15371,Cdk18,ENSMUSG00000026437,Newly Formed Oligodendrocyte,20.17056,19.938141659669714,-3.0457887448303387,0.8420548072348562,Glut_vs_GABA(withGlia)
16278,Dpyd,ENSMUSG00000033308,Oligodendrocyte Precursor Cell,6379.595,195.62848441137817,1.6952868808714885,4.247341410561397e-77,Glut_vs_GABA(withGlia)
60,Cybrd1,ENSMUSG00000027015,Astrocytes,6379.595,5.760953972672706,2.3084630566989195,0.0006676135652755,Glut_withGlia_vs_noGlia
12363,Mab21l1,ENSMUSG00000056947,Neuron,14141.49,18.137807641174927,-2.5976991581713147,0.4156908718468149,GABA_withGlia_vs_noGlia
109,Pdk4,ENSMUSG00000019577,Astrocytes,2873.002,13.92845588664328,-0.3882598880263229,0.8486065285183247,GABA_withGlia_vs_noGlia
6583,Vsig2,ENSMUSG00000001943,Endothelial Cells,46.72404,4385.560970661164,-0.5919393962791514,1.331594123525066e-30,Glut_vs_GABA(withGlia)
9368,Siglech,ENSMUSG00000051504,Microglia,96.48983,222.16901563785203,0.6310901746084154,0.3651941708317555,GABA_withGlia_vs_noGlia
16260,Susd5,ENSMUSG00000086596,Oligodendrocyte Precursor Cell,27.951590000000003,20.32793830110234,-1.0376470735093275,0.0174533649000611,Glut_withGlia_vs_noGlia
12383,Pnoc,ENSMUSG00000045731,Neuron,89.05918,901.2118725560556,-0.7793012666179239,0.130079139094212,Glut_vs_GABA(withGlia)
56,Entpd2,ENSMUSG00000015085,Astrocytes,55.52964,417.5983010696549,-0.0786122563658329,4.469081557944696e-34,GABA_withGlia_vs_noGlia
16313,Ddx43,ENSMUSG00000070291,Oligodendrocyte Precursor Cell,23.684,485.9095230788704,1.2199477913631542,0.6502670098528157,Glut_vs_GABA(withGlia)
9364,Cd33,ENSMUSG00000004609,Microglia,19.52717,1051.0940851670648,-0.1730016885530969,0.8777212008882469,Glut_vs_GABA(noGlia)
16277,Gsx1,ENSMUSG00000053129,Oligodendrocyte Precursor Cell,10919.9,9.69844983018312,-3.102205018439925,0.0033586408657024,GABA_withGlia_vs_noGlia
11742,Trak2,ENSMUSG00000026028,Myelinating Oligodendrocytes,3325.995,100.46422917066911,0.5693898607159331,0.0318421058974099,Glut_vs_GABA(withGlia)
16280,Adamtsl3,ENSMUSG00000070469,Oligodendrocyte Precursor Cell,23.01882,4.301015421675853,0.4409762847624447,0.4265918378534971,Glut_vs_GABA(noGlia)
11672,Nkx6-2,ENSMUSG00000041309,Myelinating Oligodendrocytes,23509.5,432.1098082778432,0.8840504097839914,0.0052193583880817,Glut_withGlia_vs_noGlia
15356,Dusp9,ENSMUSG00000031383,Newly Formed Oligodendrocyte,255.7944,337.08849068963525,0.5040644916117271,0.0007427221083663,GABA_withGlia_vs_noGlia
9286,Pld4,ENSMUSG00000052160,Microglia,33.37708,131.9646566348295,-0.8322857838679703,0.0677739556838724,Glut_vs_GABA(noGlia)
16293,C1ql2,ENSMUSG00000036907,Oligodendrocyte Precursor Cell,28.17178,175.5091908730658,0.2631378220099628,0.9418488514962584,Glut_vs_GABA(withGlia)
9321,Itgam,ENSMUSG00000030786,Microglia,30.00175,12.814786631521349,0.4967600241764602,0.1010522154054306,Glut_vs_GABA(noGlia)
11695,Ugt8a,ENSMUSG00000032854,Myelinating Oligodendrocytes,18.79618,389.3128606848797,0.3700795257965288,9.806327467943797e-08,Glut_vs_GABA(noGlia)
